,year_month,customer_id,count
11737,201807,PL649133,6
11738,201807,PL649138,7
11739,201807,PL650353,5
11740,201807,PL652437,6
11741,201807,PL654732,7
11742,201807,PL658829,5
11743,201807,PL659352,4
11744,201807,PL659401,5
11745,201807,PL660410,3
11746,201807,PL664277,4
11747,201807,PL666557,2
11748,201807,PL666665,5
11749,201807,PL666694,9
11750,201807,PL677323,7
11751,201807,PL678909,6
11752,201807,PL682733,2
11753,201807,PL683089,5
11754,201807,PL695674,6
11755,201807,PL697202,4
11756,201807,PL701153,7
11757,201807,PL703435,5
11758,201807,PL704025,3
11759,201807,PL705609,7
11760,201807,PL706600,5
11761,201807,PL708032,1
11762,201807,PL709791,6
11763,201807,PL710888,3
11764,201807,PL712561,4
11765,201807,PL730756,9
11766,201807,PL731207,3
11767,201807,PL731429,8
11768,201807,PL732008,9
11769,201807,PL734553,10
11770,201807,PL737511,9
11771,201807,PL739117,5
11772,201807,PL741960,9
11773,201807,PL744883,9
11774,201807,PL745124,3
11775,201807,PL746077,2
11776,201807,PL746115,8
11777,201807,PL746909,5
11778,201807,PL749842,2
11779,201807,PL750322,8
11780,201807,PL753720,4
11781,201807,PL754630,7
11782,201807,PL758046,7
11783,201807,PL758737,8
11784,201807,PL759158,8
11785,201807,PL759951,3
11786,201807,PL764756,4
11787,201807,PL765022,5
11788,201807,PL766227,5
11789,201807,PL779205,8
11790,201807,PL779242,6
11791,201807,PL783702,5
11792,201807,PL784859,3
11793,201807,PL786455,6
11794,201807,PL787344,4
11795,201807,PL790086,3
11796,201807,PL792014,1
11797,201807,PL798417,6
11798,201807,PL799172,5
11799,201807,PL801504,9
11800,201807,PL806332,6
11801,201807,PL806914,6
11802,201807,PL812388,3
11803,201807,PL815569,3
11804,201807,PL817078,4
11805,201807,PL817645,1
11806,201807,PL819882,8
11807,201807,PL821971,8
11808,201807,PL823122,9
11809,201807,PL825454,7
11810,201807,PL826676,5
11811,201807,PL827485,4
11812,201807,PL828083,5
11813,201807,PL829579,8
11814,201807,PL834061,6
11815,201807,PL834411,4
11816,201807,PL839656,5
11817,201807,PL843204,7
11818,201807,PL844775,10
11819,201807,PL844948,5
11820,201807,PL849292,6
11821,201807,PL849752,5
11822,201807,PL856333,8
11823,201807,PL857529,10
11824,201807,PL861287,2
11825,201807,PL861755,6
11826,201807,PL862175,6
11827,201807,PL863573,5
11828,201807,PL863680,6
11829,201807,PL865030,6
11830,201807,PL865678,7
11831,201807,PL866469,10
11832,201807,PL867163,7
11833,201807,PL876202,5
11834,201807,PL876696,7
11835,201807,PL876743,2
11836,201807,PL877142,5
11837,201807,PL881347,2
11838,201807,PL884593,3
11839,201807,PL886444,3
11840,201807,PL888478,2
11841,201807,PL889178,5
11842,201807,PL889531,4
11843,201807,PL891875,6
11844,201807,PL893427,6
11845,201807,PL894373,6
11846,201807,PL894962,6
11847,201807,PL900188,4
11848,201807,PL901751,6
11849,201807,PL902037,6
11850,201807,PL902347,5
11851,201807,PL907455,1
11852,201807,PL907705,5
11853,201807,PL907890,7
11854,201807,PL910647,3
11855,201807,PL912172,5
11856,201807,PL913199,3
11857,201807,PL918865,7
11858,201807,PL920046,4
11859,201807,PL920204,4
11860,201807,PL923434,8
11861,201807,PL928334,4
11862,201807,PL928545,7
11863,201807,PL929101,6
11864,201807,PL929818,2
11865,201807,PL930272,7
11866,201807,PL941345,5
11867,201807,PL941924,3
11868,201807,PL942936,6
11869,201807,PL944386,8
11870,201807,PL944541,11
11871,201807,PL946134,7
11872,201807,PL952460,3
11873,201807,PL959416,4
11874,201807,PL959979,9
11875,201807,PL960961,9
11876,201807,PL964230,7
11877,201807,PL964421,6
11878,201807,PL966052,3
11879,201807,PL966722,5
11880,201807,PL967244,4
11881,201807,PL969360,9
11882,201807,PL971781,5
11883,201807,PL975652,7
11884,201807,PL978177,7
11885,201807,PL980001,6
11886,201807,PL982189,7
11887,201807,PL984365,4
11888,201807,PL987832,1
11889,201807,PL988722,5
11890,201807,PL988813,6
11891,201807,PL990087,7
11892,201807,PL995085,1
11893,201807,PL998358,4
11894,201807,PL999250,7
11895,201807,PL999317,8
11896,201807,TS002058,7
11897,201807,TS003673,4
11898,201807,TS007439,5
11899,201807,TS009911,8
11900,201807,TS011777,9
11901,201807,TS012757,10
11902,201807,TS019328,3
11903,201807,TS020727,5
11904,201807,TS021036,8
11905,201807,TS023216,5
11906,201807,TS023870,7
11907,201807,TS028665,5
11908,201807,TS032043,7
11909,201807,TS034873,8
11910,201807,TS035920,3
11911,201807,TS036404,5
11912,201807,TS037146,7
11913,201807,TS037478,8
11914,201807,TS038130,5
11915,201807,TS042707,2
11916,201807,TS044469,7
11917,201807,TS051818,8
11918,201807,TS052320,7
11919,201807,TS056568,11
11920,201807,TS059971,5
11921,201807,TS063530,6
11922,201807,TS068618,5
11923,201807,TS068663,6
11924,201807,TS068752,8
11925,201807,TS070436,7
11926,201807,TS070681,7
11927,201807,TS073726,6
11928,201807,TS075183,5
11929,201807,TS076452,5
11930,201807,TS085215,5
11931,201807,TS093084,2
11932,201807,TS093380,6
11933,201807,TS094366,7
11934,201807,TS094459,8
11935,201807,TS094676,7
11936,201807,TS098760,7
11937,201807,TS099117,4
11938,201807,TS099672,3
11939,201807,TS105753,5
11940,201807,TS106731,5
11941,201807,TS117409,5
11942,201807,TS121904,5
11943,201807,TS124176,7
11944,201807,TS124443,3
11945,201807,TS126185,7
11946,201807,TS128180,2
11947,201807,TS130392,6
11948,201807,TS132003,7
11949,201807,TS133757,10
11950,201807,TS134180,7
11951,201807,TS138606,7
11952,201807,TS145533,3
11953,201807,TS146087,5
11954,201807,TS147383,4
11955,201807,TS150659,5
11956,201807,TS151776,5
11957,201807,TS159187,5
11958,201807,TS161188,2
11959,201807,TS161670,4
11960,201807,TS165036,4
11961,201807,TS166191,5
11962,201807,TS168517,4
11963,201807,TS169261,2
11964,201807,TS170828,4
11965,201807,TS173314,5
11966,201807,TS174464,6
11967,201807,TS178285,6
11968,201807,TS179365,5
11969,201807,TS181112,5
11970,201807,TS181580,3
11971,201807,TS184897,6
11972,201807,TS186053,5
11973,201807,TS186877,4
11974,201807,TS187985,9
11975,201807,TS189978,3
11976,201807,TS190609,3
11977,201807,TS200932,4
11978,201807,TS205006,6
11979,201807,TS205765,6
11980,201807,TS206784,8
11981,201807,TS208446,8
11982,201807,TS208637,8
11983,201807,TS210661,5
11984,201807,TS213950,6
11985,201807,TS217776,8
11986,201807,TS218627,3
11987,201807,TS219429,9
11988,201807,TS220587,4
11989,201807,TS221696,8
11990,201807,TS223691,2
11991,201807,TS228066,8
11992,201807,TS230934,6
11993,201807,TS231098,6
11994,201807,TS235548,2
11995,201807,TS236568,9
11996,201807,TS243124,3
11997,201807,TS244750,4
11998,201807,TS246098,7
11999,201807,TS250479,6
12000,201807,TS250786,5
12001,201807,TS252991,3
12002,201807,TS253407,4
12003,201807,TS257517,6
12004,201807,TS258685,5
12005,201807,TS260662,5
12006,201807,TS268882,3
12007,201807,TS273269,2
12008,201807,TS277035,8
12009,201807,TS277529,2
12010,201807,TS278201,3
12011,201807,TS279306,4
12012,201807,TS282078,2
12013,201807,TS282800,8
12014,201807,TS283431,1
12015,201807,TS286542,6
12016,201807,TS290936,6
12017,201807,TS294275,4
12018,201807,TS294433,2
12019,201807,TS298879,4
12020,201807,TS300891,11
12021,201807,TS310889,8
12022,201807,TS311478,5
12023,201807,TS315466,2
12024,201807,TS316311,3
12025,201807,TS321715,4
12026,201807,TS322238,3
12027,201807,TS322485,3
12028,201807,TS324893,10
12029,201807,TS327886,6
12030,201807,TS331765,5
12031,201807,TS332485,7
12032,201807,TS332691,4
12033,201807,TS333555,5
12034,201807,TS333942,5
12035,201807,TS341150,5
12036,201807,TS342811,7
12037,201807,TS343738,8
12038,201807,TS344152,6
12039,201807,TS345366,3
12040,201807,TS349770,5
12041,201807,TS349820,8
12042,201807,TS349914,4
12043,201807,TS351797,6
12044,201807,TS356315,7
12045,201807,TS357089,5
12046,201807,TS357747,8
12047,201807,TS361500,8
12048,201807,TS362290,7
12049,201807,TS364512,8
12050,201807,TS365322,9
12051,201807,TS365803,7
12052,201807,TS369665,3
12053,201807,TS369884,9
12054,201807,TS381496,5
12055,201807,TS381681,7
12056,201807,TS382258,8
12057,201807,TS385275,3
12058,201807,TS386881,1
12059,201807,TS390923,6
12060,201807,TS392587,4
12061,201807,TS394144,4
12062,201807,TS396028,4
12063,201807,TS397712,4
12064,201807,TS408289,7
12065,201807,TS408600,2
12066,201807,TS409844,7
12067,201807,TS413023,2
12068,201807,TS413667,5
12069,201807,TS414581,9
12070,201807,TS416373,3
12071,201807,TS417170,2
12072,201807,TS419694,8
12073,201807,TS420082,5
12074,201807,TS420499,4
12075,201807,TS426363,6
12076,201807,TS427553,1
12077,201807,TS428494,9
12078,201807,TS437647,3
12079,201807,TS439348,7
12080,201807,TS440617,3
12081,201807,TS447283,8
12082,201807,TS454370,2
12083,201807,TS455361,8
12084,201807,TS457036,11
12085,201807,TS461809,9
12086,201807,TS465474,1
12087,201807,TS466629,7
12088,201807,TS468480,2
12089,201807,TS470645,8
12090,201807,TS471939,5
12091,201807,TS476049,6
12092,201807,TS477224,3
12093,201807,TS487207,4
12094,201807,TS488636,7
12095,201807,TS489018,5
12096,201807,TS490052,5
12097,201807,TS492813,6
12098,201807,TS493191,9
12099,201807,TS504594,4
12100,201807,TS509743,7
12101,201807,TS510841,1
12102,201807,TS516522,5
12103,201807,TS518383,9
12104,201807,TS519969,7
12105,201807,TS520001,3
12106,201807,TS522889,3
12107,201807,TS526480,9
12108,201807,TS532933,6
12109,201807,TS535917,8
12110,201807,TS536483,5
12111,201807,TS536631,6
12112,201807,TS541856,8
12113,201807,TS548118,5
12114,201807,TS551344,5
12115,201807,TS554037,2
12116,201807,TS554434,5
12117,201807,TS558026,3
12118,201807,TS560274,3
12119,201807,TS569032,8
12120,201807,TS569600,3
12121,201807,TS571375,5
12122,201807,TS574471,8
12123,201807,TS578065,4
12124,201807,TS578667,6
12125,201807,TS597253,5
12126,201807,TS598570,4
12127,201807,TS598952,8
12128,201807,TS600370,6
12129,201807,TS600511,8
12130,201807,TS601124,8
12131,201807,TS602767,6
12132,201807,TS602789,10
12133,201807,TS609198,7
12134,201807,TS609478,2
12135,201807,TS614929,3
12136,201807,TS615394,5
12137,201807,TS617231,5
12138,201807,TS618494,6
12139,201807,TS621030,5
12140,201807,TS622804,6
12141,201807,TS624020,6
12142,201807,TS624100,4
12143,201807,TS633741,5
12144,201807,TS634117,4
12145,201807,TS634630,2
12146,201807,TS637007,4
12147,201807,TS640338,4
12148,201807,TS642752,7
12149,201807,TS643036,5
12150,201807,TS645212,7
12151,201807,TS647525,9
12152,201807,TS651115,1
12153,201807,TS655367,2
12154,201807,TS660166,6
12155,201807,TS660622,4
12156,201807,TS662949,8
12157,201807,TS665963,3
12158,201807,TS667330,9
12159,201807,TS671691,7
12160,201807,TS672241,8
12161,201807,TS672566,5
12162,201807,TS673226,4
12163,201807,TS675030,2
12164,201807,TS682265,9
12165,201807,TS695571,5
12166,201807,TS702807,8
12167,201807,TS703441,6
12168,201807,TS707101,6
12169,201807,TS711304,8
12170,201807,TS712143,12
12171,201807,TS714045,9
12172,201807,TS716955,7
12173,201807,TS717160,8
12174,201807,TS718154,7
12175,201807,TS721551,2
12176,201807,TS722194,6
12177,201807,TS726881,6
12178,201807,TS727656,3
12179,201807,TS731637,10
12180,201807,TS735605,3
12181,201807,TS736914,7
12182,201807,TS740757,7
12183,201807,TS744630,6
12184,201807,TS749639,5
12185,201807,TS752925,7
12186,201807,TS753554,3
12187,201807,TS760331,3
12188,201807,TS761925,4
12189,201807,TS763203,6
12190,201807,TS768279,3
12191,201807,TS783835,5
12192,201807,TS784450,9
12193,201807,TS789849,3
12194,201807,TS791664,5
12195,201807,TS794667,6
12196,201807,TS795349,1
12197,201807,TS796460,5
12198,201807,TS797358,3
12199,201807,TS798789,4
12200,201807,TS800913,10
12201,201807,TS803328,3
12202,201807,TS803730,5
12203,201807,TS805246,4
12204,201807,TS806267,9
12205,201807,TS807008,8
12206,201807,TS808526,4
12207,201807,TS810276,5
12208,201807,TS810881,8
12209,201807,TS814460,8
12210,201807,TS816344,9
12211,201807,TS819365,8
12212,201807,TS821125,6
12213,201807,TS828794,2
12214,201807,TS830686,5
12215,201807,TS832330,5
12216,201807,TS832950,6
12217,201807,TS837282,7
12218,201807,TS837650,7
12219,201807,TS838496,4
12220,201807,TS841911,5
12221,201807,TS842244,5
12222,201807,TS842808,5
12223,201807,TS844505,3
12224,201807,TS848093,4
12225,201807,TS849234,5
12226,201807,TS849376,4
12227,201807,TS853020,3
12228,201807,TS855951,8
12229,201807,TS859365,7
12230,201807,TS860353,4
12231,201807,TS861244,3
12232,201807,TS861788,5
12233,201807,TS864496,4
12234,201807,TS870228,5
12235,201807,TS871110,7
12236,201807,TS875601,8
12237,201807,TS877962,6
12238,201807,TS882329,5
12239,201807,TS883038,5
12240,201807,TS884681,5
12241,201807,TS885968,6
12242,201807,TS886985,6
12243,201807,TS887795,8
12244,201807,TS893503,7
12245,201807,TS894938,2
12246,201807,TS895361,5
12247,201807,TS904692,8
12248,201807,TS910887,10
12249,201807,TS913591,6
12250,201807,TS917520,10
12251,201807,TS917884,9
12252,201807,TS919144,2
12253,201807,TS921837,4
12254,201807,TS922639,2
12255,201807,TS922944,6
12256,201807,TS925945,4
12257,201807,TS931749,7
12258,201807,TS935837,8
12259,201807,TS937124,9
12260,201807,TS938383,5
12261,201807,TS938916,7
12262,201807,TS941110,9
12263,201807,TS942640,4
12264,201807,TS945284,5
12265,201807,TS948747,5
12266,201807,TS949361,10
12267,201807,TS951395,8
12268,201807,TS952924,6
12269,201807,TS953790,9
12270,201807,TS957381,6
12271,201807,TS959147,5
12272,201807,TS959961,7
12273,201807,TS963433,5
12274,201807,TS963437,3
12275,201807,TS964483,11
12276,201807,TS966353,7
12277,201807,TS969622,8
12278,201807,TS972175,6
12279,201807,TS973306,1
12280,201807,TS974079,7
12281,201807,TS975153,7
12282,201807,TS977703,8
12283,201807,TS978415,14
12284,201807,TS982817,8
12285,201807,TS989364,7
12286,201807,TS989482,8
12287,201807,TS995299,5
12288,201807,TS999079,2
12289,201807,TS999231,5
12290,201807,TS999855,4
12291,201808,AS002855,3
12292,201808,AS008805,5
12293,201808,AS009373,6
12294,201808,AS015233,11
12295,201808,AS015315,3
12296,201808,AS015739,5
12297,201808,AS015746,3
12298,201808,AS019120,8
12299,201808,AS019860,7
12300,201808,AS024181,8
12301,201808,AS025956,7
12302,201808,AS029624,5
12303,201808,AS031206,6
12304,201808,AS036678,6
12305,201808,AS038564,2
12306,201808,AS040841,5
12307,201808,AS040860,5
12308,201808,AS046594,6
12309,201808,AS047907,4
12310,201808,AS055659,9
12311,201808,AS057808,5
12312,201808,AS058623,3
12313,201808,AS060041,5
12314,201808,AS062717,5
12315,201808,AS065870,3
12316,201808,AS067995,4
12317,201808,AS069821,3
12318,201808,AS070625,7
12319,201808,AS071660,6
12320,201808,AS073168,6
12321,201808,AS073285,7
12322,201808,AS077151,5
12323,201808,AS082596,6
12324,201808,AS092144,6
12325,201808,AS092688,7
12326,201808,AS098763,3
12327,201808,AS099118,5
12328,201808,AS099984,6
12329,201808,AS100947,8
12330,201808,AS105107,2
12331,201808,AS107662,5
12332,201808,AS108195,5
12333,201808,AS108507,5
12334,201808,AS113826,5
12335,201808,AS115149,3
12336,201808,AS115629,3
12337,201808,AS116472,6
12338,201808,AS123220,5
12339,201808,AS124354,4
12340,201808,AS132988,7
12341,201808,AS136184,6
12342,201808,AS137764,6
12343,201808,AS141460,1
12344,201808,AS147485,6
12345,201808,AS152185,4
12346,201808,AS157629,3
12347,201808,AS158438,6
12348,201808,AS161071,6
12349,201808,AS163543,3
12350,201808,AS170379,1
12351,201808,AS171842,6
12352,201808,AS171994,4
12353,201808,AS174345,3
12354,201808,AS175707,4
12355,201808,AS183155,5
12356,201808,AS185951,3
12357,201808,AS186727,6
12358,201808,AS189336,1
12359,201808,AS190883,6
12360,201808,AS193568,10
12361,201808,AS194595,6
12362,201808,AS195052,4
12363,201808,AS196653,8
12364,201808,AS197200,8
12365,201808,AS200286,3
12366,201808,AS207011,6
12367,201808,AS210576,5
12368,201808,AS210846,6
12369,201808,AS211303,11
12370,201808,AS211705,6
12371,201808,AS211927,8
12372,201808,AS212132,5
12373,201808,AS212221,4
12374,201808,AS217722,8
12375,201808,AS218636,5
12376,201808,AS220726,5
12377,201808,AS220894,5
12378,201808,AS227898,6
12379,201808,AS235724,8
12380,201808,AS237205,7
12381,201808,AS240190,4
12382,201808,AS240586,5
12383,201808,AS247467,4
12384,201808,AS248090,6
12385,201808,AS248948,2
12386,201808,AS251112,5
12387,201808,AS251169,6
12388,201808,AS251921,4
12389,201808,AS256239,4
12390,201808,AS258098,5
12391,201808,AS272193,5
12392,201808,AS273414,3
12393,201808,AS275166,3
12394,201808,AS275287,5
12395,201808,AS275753,4
12396,201808,AS280744,4
12397,201808,AS280969,4
12398,201808,AS282618,6
12399,201808,AS288339,5
12400,201808,AS288569,4
12401,201808,AS294655,8
12402,201808,AS297966,2
12403,201808,AS299544,5
12404,201808,AS301190,8
12405,201808,AS303294,5
12406,201808,AS305652,5
12407,201808,AS309101,4
12408,201808,AS311628,3
12409,201808,AS319907,5
12410,201808,AS320552,8
12411,201808,AS321794,5
12412,201808,AS335390,7
12413,201808,AS339451,5
12414,201808,AS342526,9
12415,201808,AS345469,5
12416,201808,AS345508,7
12417,201808,AS346579,5
12418,201808,AS347139,2
12419,201808,AS352209,1
12420,201808,AS353422,5
12421,201808,AS355842,5
12422,201808,AS356812,7
12423,201808,AS359364,4
12424,201808,AS365290,3
12425,201808,AS369194,6
12426,201808,AS369418,8
12427,201808,AS371310,5
12428,201808,AS374280,6
12429,201808,AS377637,6
12430,201808,AS385315,7
12431,201808,AS386696,5
12432,201808,AS388908,3
12433,201808,AS390441,8
12434,201808,AS394423,8
12435,201808,AS399435,6
12436,201808,AS404195,5
12437,201808,AS404579,3
12438,201808,AS409779,4
12439,201808,AS410205,3
12440,201808,AS412668,5
12441,201808,AS430089,1
12442,201808,AS430563,2
12443,201808,AS436928,5
12444,201808,AS441031,8
12445,201808,AS453084,7
12446,201808,AS453157,5
12447,201808,AS453778,5
12448,201808,AS454149,4
12449,201808,AS458614,7
12450,201808,AS460177,5
12451,201808,AS460629,8
12452,201808,AS460655,7
12453,201808,AS462796,3
12454,201808,AS462883,5
12455,201808,AS462973,8
12456,201808,AS466656,5
12457,201808,AS467237,5
12458,201808,AS467683,5
12459,201808,AS468297,6
12460,201808,AS470817,2
12461,201808,AS471761,8
12462,201808,AS472959,6
12463,201808,AS473535,4
12464,201808,AS475839,6
12465,201808,AS476267,7
12466,201808,AS484367,7
12467,201808,AS488509,3
12468,201808,AS491747,5
12469,201808,AS494168,8
12470,201808,AS495117,3
12471,201808,AS499352,9
12472,201808,AS499893,2
12473,201808,AS501123,5
12474,201808,AS502510,2
12475,201808,AS506797,7
12476,201808,AS509237,1
12477,201808,AS515526,2
12478,201808,AS515541,10
12479,201808,AS515861,2
12480,201808,AS516140,6
12481,201808,AS516396,5
12482,201808,AS517285,10
12483,201808,AS518169,7
12484,201808,AS531034,11
12485,201808,AS534058,6
12486,201808,AS535481,4
12487,201808,AS546422,7
12488,201808,AS546865,4
12489,201808,AS547635,8
12490,201808,AS548544,4
12491,201808,AS549090,5
12492,201808,AS550302,6
12493,201808,AS552198,5
12494,201808,AS554975,8
12495,201808,AS557018,5
12496,201808,AS563124,4
12497,201808,AS568468,7
12498,201808,AS569518,4
12499,201808,AS571298,4
12500,201808,AS574816,5
12501,201808,AS575508,2
12502,201808,AS575700,3
12503,201808,AS577195,8
12504,201808,AS580776,5
12505,201808,AS581309,8
12506,201808,AS581751,1
12507,201808,AS582607,5
12508,201808,AS584134,6
12509,201808,AS584189,3
12510,201808,AS586641,4
12511,201808,AS587750,5
12512,201808,AS588076,7
12513,201808,AS588186,5
12514,201808,AS589687,9
12515,201808,AS603613,6
12516,201808,AS609865,8
12517,201808,AS610675,11
12518,201808,AS611649,8
12519,201808,AS614406,3
12520,201808,AS614421,3
12521,201808,AS618299,10
12522,201808,AS621407,7
12523,201808,AS621552,4
12524,201808,AS622023,6
12525,201808,AS625761,6
12526,201808,AS625883,5
12527,201808,AS627304,7
12528,201808,AS628460,2
12529,201808,AS628722,4
12530,201808,AS632327,6
12531,201808,AS634661,4
12532,201808,AS636570,6
12533,201808,AS637476,5
